Period,Số tờ khai,Ngày TK,Mã loại hình,Số hóa đơn,Mã NVL,Tên hàng,ĐVT,Type,QTY INPUT,Ngày giao hàng,QTY RETURN,Remark
2026-04,108162834840,2026-04-17 00:00:00,E21,HSEVN-CK2026040022-PC,EAD63913527-C,"EAD63913527-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho tủ lạnh, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD63913527-C",SET/ Bộ,WIP,1000,,,
2026-04,108162834840,2026-04-17 00:00:00,E21,HSEVN-CK2026040022-PC,EAD63913527-C-TUBA-089,"EAD63913527-C-TUBA-089#&Ống giữ dây điện bằng nhựa PVC, dạng mềm, không kèm các phụ kiện khác, phi 8mm, VIT-600 8 T1, hàng mới 100%, loại TUBA00089NA",PCE,WIP,1000,,,
2026-04,108162834840,2026-04-17 00:00:00,E21,HSEVN-CK2026040022-PC,EAD63913527-C-TUBC-114,"EAD63913527-C-TUBC-114#&Ống giữ dây điện bằng nhựa, dạng mềm, không kèm các phụ kiện khác, phi 6.0mm (6.0 BK), HEAT SHRINK HKCT2(HF) 6.0mm BK, hàng mới 100%, loại TUBC00114NA",PCE,WIP,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD65616822-C,"EAD65616822-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho lò nướng, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD65616822-C",,WIP,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD65616818-C,"EAD65616818-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho lò nướng, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD65616818-C",,WIP,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD64169033-C,"EAD64169033-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, loại EAD64169033-C",,WIP,100,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD62468244-C,"EAD62468244-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD62468244-C",,WIP,8000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD64587804-C,"EAD64587804-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD64587804-C",,WIP,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD63845502-C,"EAD63845502-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho tủ lạnh , bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD63845502-C",,WIP,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD63954790-C,"EAD63954790-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD63954790-C",,WIP,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD62061319-C,"EAD62061319-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD62061319-C",,WIP,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,EAD61212389-C,"EAD61212389-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, loại EAD61212389-C",,WIP,100,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00659NA,"HOUX00659NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.88x1.78x0.82 cm, 615042-2, hàng mới 100%, loại HOUX00659NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01156NA,"HOUX01156NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.9x1.8x1.1 cm, PWCP-04V-WGL1-R, hàng mới 100%, loại HOUX01156NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01206NA,"HOUX01206NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.5x2.0x1.0 cm, SL-33, hàng mới 100%, loại HOUX01206NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01215NA,"HOUX01215NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.66*2.06*0.77 cm, SL-58T, hàng mới 100%, loại HOUX01215NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01217NA,"HOUX01217NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.66x2.06x0.75 cm, SL-58T RD, hàng mới 100%, loại HOUX01217NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,SELA00035NA,"SELA00035NA#&Miếng đệm bằng nhựa dẻo dùng để cố định dây điện và đầu nối, SL-15S3(GY), hàng mới 100%, loại SELA00035NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,SELA00037NA,"SELA00037NA#&Miếng đệm bằng nhựa dẻo dùng để cố định dây điện và đầu nối, SL-47S2, hàng mới 100%, loại SELA00037NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,SLVB00006NA,"SLVB00006NA#&Miếng nhựa bảo vệ đầu nối Terminal, kt: 0.5x1.5x1.7cm, SDFFN25-4.0, hàng mới 100%, loại SLVB00006NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TAPB00003NA,"TAPB00003NA#&Băng dính bằng vải acetate để quấn dây điện, rộng: 19mm, ACETATE W19, hàng mới 100%, loại TAPB00003NA",,MAT,3420,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00107NA,"TPAX00107NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), 635043-1, hàng mới 100%, loại TPAX00107NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00197NA,"TPAX00197NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), PWBS-02V, hàng mới 100%, loại TPAX00197NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00200NA,"TPAX00200NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), PWBS-05V, hàng mới 100%, loại TPAX00200NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00201NA,"TPAX00201NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), PWCS-02V, hàng mới 100%, loại TPAX00201NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00209NA,"TPAX00209NA#&Chốt khóa bằng nhựa(Cố định dây điện và đầu nối), SL-58TPA, hàng mới 100%, loại TPAX00209NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00219NA,"TPAX00219NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), SMH200-10HRT(RE), hàng mới 100%, loại TPAX00219NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01548NA,"HOUX01548NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 37.18x33.18x31.68mm, YH396-09JR, hàng mới 100%, loại HOUX01548NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00288NA,"TPAX00288NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), YH396-09JRT(RE), hàng mới 100%, loại TPAX00288NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00202NA,"HOUX00202NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 31.6x22.7x9.35 mm, 171370-5, hàng mới 100%, loại HOUX00202NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01320NA,"HOUX01320NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.2x1.1x0.8 cm, SMH250-06, hàng mới 100%, loại HOUX01320NA",,MAT,100,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TAPA00081NA,"TAPA00081NA#&Băng dính điện PVC kích thước 0.1mmx19mmx20m, PVC W19*20 RD, hàng mới 100%, loại TAPA00081NA",,MAT,620,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX02060NA,"HOUX02060NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 27x10.8x11.3mm, SMH200-H10H3, hàng mới 100%, loại HOUX02060NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00143NA,"TPAX00143NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 917702-1, hàng mới 100%, loại TPAX00143NA",,MAT,100,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00852NA,"HOUX00852NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.75x1.1x0.71cm, 917690-1, hàng mới 100%, loại HOUX00852NA",,MAT,100,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00444NA,"HOUX00444NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.3* 0.6*1.3cm, 35128-0200, hàng mới 100%, loại HOUX00444NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX02121NA,"HOUX02121NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt:3.5*1.06*2.5cm, EH688.500-007-A-A35-960-A, hàng mới 100%, loại HOUX02121NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00445NA,"HOUX00445NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.3* 0.6*1.3cm, 35128-1000, hàng mới 100%, loại HOUX00445NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00666NA,"HOUX00666NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 3.25* 1.36*0.76cm, 615571-1, hàng mới 100%, loại HOUX00666NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00665NA,"HOUX00665NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.75* 1.6*0.9cm, 615570-2, hàng mới 100%, loại HOUX00665NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00667NA,"HOUX00667NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.75* 0.76*2.71cm, 615572-5, hàng mới 100%, loại HOUX00667NA",,MAT,4000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00082NA,"HOUX00082NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 3.42* 0.76*1.91cm, 631130, hàng mới 100%, loại HOUX00082NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00978NA,"HOUX00978NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 3.5* 0.9*2.5cm, EH688-500-007-B35, hàng mới 100%, loại HOUX00978NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01538NA,"HOUX01538NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.53*0.72*1.33cm, YH396-06JR, hàng mới 100%, loại HOUX01538NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX01553NA,"HOUX01553NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 4.51* 0.72*1.33cm, YH396-11JR, hàng mới 100%, loại HOUX01553NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00047NA,"TPAX00047NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 35129-0500, hàng mới 100%, loại TPAX00047NA",,MAT,3000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00001NA,"TPAX00001NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 35129-0200, hàng mới 100%, loại TPAX00001NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00284NA,"TPAX00284NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), YH396-06JRT(RE), hàng mới 100%, loại TPAX00284NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00291NA,"TPAX00291NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), YH396-11JRT(RE), hàng mới 100%, loại TPAX00291NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX00234NA,"HOUX00234NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.9* 0.9*0.8cm, 176282-1, hàng mới 100%, loại HOUX00234NA",,MAT,1000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX02758NA,"HOUX02758NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 28.8* 1.78*1.62cm, 85002HS-04, hàng mới 100%, loại HOUX02758NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,HOUX02759NA,"HOUX02759NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.4* 1.78*0.79cm, 85002HS-02, hàng mới 100%, loại HOUX02759NA",,MAT,2000,,,
2026-04,108168913310,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00572NA,"TPAX00572NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 85002RT-H03B(RE), hàng mới 100%, loại TPAX00572NA",,MAT,2000,,,
2026-04,108168926020,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00573NA,"TPAX00573NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 85002RT-H03A, hàng mới 100%, loại TPAX00573NA",,MAT,2000,,,
2026-04,108168926020,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00384NA,"TPAX00384NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), XMS-06V / PWASX-06V-K, hàng mới 100%, loại TPAX00384NA",,MAT,1000,,,
2026-04,108168926020,2026-04-20 00:00:00,E21,HSEVN-CK2026040023-PC,TPAX00377NA,"TPAX00377NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), XMS-10V / PWASX-10V-K, hàng mới 100%, loại TPAX00377NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,EAD63911420-C,"EAD63911420-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho tủ lạnh, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD63911420-C",,WIP,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,EAD65616818-C,"EAD65616818-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho lò nướng, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD65616818-C",,WIP,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,EAD64587804-C,"EAD64587804-C#&Bán thành phẩm-Bộ dây dẫn điện dùng cho máy giặt, bọc plastic, đường kính lõi không quá 5mm, đã gắn đầu nối, hàng mới 100%, loại EAD64587804-C",,WIP,4000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01969NA,"HOUX01969NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 25x14x15 mm, 2369509-1, hàng mới 100%, loại HOUX01969NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX00890NA,"HOUX00890NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.3* 0.6*1.3cm, CHD1140-05, hàng mới 100%, loại HOUX00890NA",,MAT,20,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00385NA,"TPAX00385NA#&Chốt khóa bằng nhựa(Cố định dây điện và đầu nối), PNDS-22V-K, hàng mới 100%, loại TPAX00385NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00282NA,"TPAX00282NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), YH396-05JRT(RE), hàng mới 100%, loại TPAX00282NA",,MAT,100,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01882NA,"HOUX01882NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 37*20*14mm, 3901-2120(5557-12R), hàng mới 100%, loại HOUX01882NA",,MAT,1,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01880NA,"HOUX01880NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 20*18.5*14mm, 5557-08R(039012080), hàng mới 100%, loại HOUX01880NA",,MAT,882,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,CORX00035NA,"CORX00035NA#&Lõi từ (dạng hình trụ) để lọc nhiễu dòng điện cho máy giặt và máy hút ẩm, OP 14A, hàng mới 100%, loại CORX00035NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX00065NA,"HOUX00065NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt:1.0x1.8x1 cm, 624537, hàng mới 100%, loại HOUX00065NA",,MAT,3000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX00659NA,"HOUX00659NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.88x1.78x0.82 cm, 615042-2, hàng mới 100%, loại HOUX00659NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01084NA,"HOUX01084NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 2.4x1.2x1.1 cm, PNDP-26V-Z, hàng mới 100%, loại HOUX01084NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01149NA,"HOUX01149NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.92x1.8x0.46 cm, PWCP-03V-3WGL1-H, hàng mới 100%, loại HOUX01149NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01156NA,"HOUX01156NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.9x1.8x1.1 cm, PWCP-04V-WGL1-R, hàng mới 100%, loại HOUX01156NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,HOUX01239NA,"HOUX01239NA#&Đầu nối bằng nhựa dùng để cách điện đầu cốt dây điện, kt: 1.36x1.26x1.0 cm, SMH200-06H, hàng mới 100%, loại HOUX01239NA",,MAT,6000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,SELA00035NA,"SELA00035NA#&Miếng đệm bằng nhựa dẻo dùng để cố định dây điện và đầu nối, SL-15S3(GY), hàng mới 100%, loại SELA00035NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,SELA00037NA,"SELA00037NA#&Miếng đệm bằng nhựa dẻo dùng để cố định dây điện và đầu nối, SL-47S2, hàng mới 100%, loại SELA00037NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,SLVB00006NA,"SLVB00006NA#&Miếng nhựa bảo vệ đầu nối Terminal, kt: 0.5x1.5x1.7cm, SDFFN25-4.0, hàng mới 100%, loại SLVB00006NA",,MAT,4000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TAPB00003NA,"TAPB00003NA#&Băng dính bằng vải acetate để quấn dây điện, rộng: 19mm, ACETATE W19, hàng mới 100%, loại TAPB00003NA",,MAT,3990,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TAPA00013NA,"TAPA00013NA#&Băng dính điện PVC kích thước 0.10mmx19mmx20m, PVC Tape 19*20, hàng mới 100%, loại TAPA00013NA",,MAT,19240,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00051NA,"TPAX00051NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 35150-0390, hàng mới 100%, loại TPAX00051NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00101NA,"TPAX00101NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), 634487-2, hàng mới 100%, loại TPAX00101NA",,MAT,3000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00107NA,"TPAX00107NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), 635043-1, hàng mới 100%, loại TPAX00107NA",,MAT,1000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00197NA,"TPAX00197NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), PWBS-02V, hàng mới 100%, loại TPAX00197NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00200NA,"TPAX00200NA#&Chốt khóa bằng nhựa (cố định dây điện và đầu nối), PWBS-05V, hàng mới 100%, loại TPAX00200NA",,MAT,2000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00201NA,"TPAX00201NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), PWCS-02V, hàng mới 100%, loại TPAX00201NA",,MAT,4000,,,
2026-04,108172927110,2026-04-21 00:00:00,E21,HSEVN-CK2026040024-PC,TPAX00215NA,"TPAX00215NA#&Chốt khóa bằng nhựa (Cố định dây điện và đầu nối), SMH200-06HRT(RE), hàng mới 100%, loại TPAX00215NA",,MAT,6000,,,
